Beautificator,Zone_From,Time_From,Zone_To,Time_To,Profit,Action
3,5,25,5,28,10,Bring-to-Hotspot
3,5,28,5,31,10,Bring-to-Hotspot
3,5,31,5,34,10,Bring-to-Hotspot
3,5,34,5,37,10,Bring-to-Hotspot
3,5,37,5,40,10,Bring-to-Hotspot
3,12,42,12,45,10,Bring-to-Hotspot
3,12,45,12,48,10,Bring-to-Hotspot
3,12,48,12,51,10,Bring-to-Hotspot
3,12,51,12,54,10,Bring-to-Hotspot
3,12,57,12,60,10,Bring-to-Hotspot
3,12,60,12,63,10,Bring-to-Hotspot
3,12,63,12,66,10,Bring-to-Hotspot
3,12,66,12,69,10,Bring-to-Hotspot
3,4,23,5,25,-10,Move to zone 5
3,5,12,4,14,-10,Move to zone 4
3,5,40,12,41,-5,Move to zone 12
3,12,41,12,42,0,Wait
3,12,54,12,55,0,Wait
3,12,69,12,70,0,Wait
3,12,71,12,72,0,Wait
4,7,52,7,53,5,Beautification
4,7,59,7,60,5,Beautification
4,8,0,8,1,5,Beautification
4,8,1,8,2,5,Beautification
4,8,2,8,3,5,Beautification
4,8,12,8,13,5,Beautification
4,8,16,8,17,5,Beautification
4,8,41,8,42,5,Beautification
4,8,45,8,46,5,Beautification
4,7,49,7,52,10,Bring-to-Hotspot
4,7,53,7,56,10,Bring-to-Hotspot
4,7,56,7,59,10,Bring-to-Hotspot
4,7,60,7,63,10,Bring-to-Hotspot
4,7,63,7,66,10,Bring-to-Hotspot
4,7,66,7,69,10,Bring-to-Hotspot
4,7,69,7,72,10,Bring-to-Hotspot
4,8,3,8,6,10,Bring-to-Hotspot
4,8,6,8,9,10,Bring-to-Hotspot
4,8,9,8,12,10,Bring-to-Hotspot
4,8,13,8,16,10,Bring-to-Hotspot
4,8,17,8,20,10,Bring-to-Hotspot
4,8,20,8,23,10,Bring-to-Hotspot
4,8,23,8,26,10,Bring-to-Hotspot
4,8,26,8,29,10,Bring-to-Hotspot
4,8,29,8,32,10,Bring-to-Hotspot
4,8,32,8,35,10,Bring-to-Hotspot
4,8,35,8,38,10,Bring-to-Hotspot
4,8,38,8,41,10,Bring-to-Hotspot
4,8,42,8,45,10,Bring-to-Hotspot
4,8,46,7,47,-5,Move to zone 7
4,7,47,7,48,0,Wait
4,7,48,7,49,0,Wait
5,9,0,9,1,5,Beautification
5,9,4,9,5,5,Beautification
5,9,28,9,29,5,Beautification
5,9,67,9,68,5,Beautification
5,9,68,9,69,5,Beautification
5,9,1,9,4,10,Bring-to-Hotspot
5,9,5,9,8,10,Bring-to-Hotspot
5,9,11,9,14,10,Bring-to-Hotspot
5,9,14,9,17,10,Bring-to-Hotspot
5,9,18,9,21,10,Bring-to-Hotspot
5,9,21,9,24,10,Bring-to-Hotspot
5,9,25,9,28,10,Bring-to-Hotspot
5,9,30,9,33,10,Bring-to-Hotspot
5,9,37,9,40,10,Bring-to-Hotspot
5,9,40,9,43,10,Bring-to-Hotspot
5,9,45,9,48,10,Bring-to-Hotspot
5,9,48,9,51,10,Bring-to-Hotspot
5,9,52,9,55,10,Bring-to-Hotspot
5,9,56,9,59,10,Bring-to-Hotspot
5,9,60,9,63,10,Bring-to-Hotspot
5,9,64,9,67,10,Bring-to-Hotspot
5,9,69,9,72,10,Bring-to-Hotspot
5,9,8,9,9,0,Wait
5,9,9,9,10,0,Wait
5,9,10,9,11,0,Wait
5,9,17,9,18,0,Wait
5,9,24,9,25,0,Wait
5,9,29,9,30,0,Wait
5,9,33,9,34,0,Wait
5,9,34,9,35,0,Wait
5,9,35,9,36,0,Wait
5,9,36,9,37,0,Wait
5,9,43,9,44,0,Wait
5,9,44,9,45,0,Wait
5,9,51,9,52,0,Wait
5,9,55,9,56,0,Wait
5,9,59,9,60,0,Wait
5,9,63,9,64,0,Wait
6,11,3,11,4,5,Beautification
6,11,37,11,38,5,Beautification
6,11,59,11,60,5,Beautification
6,11,60,11,61,5,Beautification
6,11,61,11,62,5,Beautification
6,11,62,11,63,5,Beautification
6,16,27,16,28,5,Beautification
6,16,28,16,29,5,Beautification
6,4,66,4,69,10,Bring-to-Hotspot
6,4,69,4,72,10,Bring-to-Hotspot
6,11,0,11,3,10,Bring-to-Hotspot
6,11,4,11,7,10,Bring-to-Hotspot
6,11,7,11,10,10,Bring-to-Hotspot
6,11,10,11,13,10,Bring-to-Hotspot
6,11,38,11,41,10,Bring-to-Hotspot
6,11,41,11,44,10,Bring-to-Hotspot
6,11,44,11,47,10,Bring-to-Hotspot
6,11,47,11,50,10,Bring-to-Hotspot
6,11,50,11,53,10,Bring-to-Hotspot
6,11,53,11,56,10,Bring-to-Hotspot
6,11,56,11,59,10,Bring-to-Hotspot
6,16,15,16,18,10,Bring-to-Hotspot
6,16,18,16,21,10,Bring-to-Hotspot
6,16,21,16,24,10,Bring-to-Hotspot
6,16,24,16,27,10,Bring-to-Hotspot
6,16,29,16,32,10,Bring-to-Hotspot
6,16,32,16,35,10,Bring-to-Hotspot
6,3,65,4,66,-5,Move to zone 4
6,11,63,3,65,-10,Move to zone 3
6,11,13,16,15,-10,Move to zone 16
6,16,35,11,37,-10,Move to zone 11
7,6,43,6,44,5,Beautification
7,6,53,6,54,5,Beautification
7,6,63,6,64,5,Beautification
7,6,64,6,65,5,Beautification
7,6,68,6,69,5,Beautification
7,13,0,13,1,5,Beautification
7,13,1,13,2,5,Beautification
7,13,2,13,3,5,Beautification
7,13,6,13,7,5,Beautification
7,13,10,13,11,5,Beautification
7,6,34,6,37,10,Bring-to-Hotspot
7,6,37,6,40,10,Bring-to-Hotspot
7,6,40,6,43,10,Bring-to-Hotspot
7,6,44,6,47,10,Bring-to-Hotspot
7,6,47,6,50,10,Bring-to-Hotspot
7,6,50,6,53,10,Bring-to-Hotspot
7,6,54,6,57,10,Bring-to-Hotspot
7,6,57,6,60,10,Bring-to-Hotspot
7,6,60,6,63,10,Bring-to-Hotspot
7,6,65,6,68,10,Bring-to-Hotspot
7,6,69,6,72,10,Bring-to-Hotspot
7,13,3,13,6,10,Bring-to-Hotspot
7,13,7,13,10,10,Bring-to-Hotspot
7,13,11,13,14,10,Bring-to-Hotspot
7,13,14,13,17,10,Bring-to-Hotspot
7,13,17,13,20,10,Bring-to-Hotspot
7,13,21,13,24,10,Bring-to-Hotspot
7,13,24,13,27,10,Bring-to-Hotspot
7,13,27,13,30,10,Bring-to-Hotspot
7,13,30,13,33,10,Bring-to-Hotspot
7,13,33,6,34,-5,Move to zone 6
7,13,20,13,21,0,Wait
8,14,55,14,56,5,Beautification
8,14,67,14,68,5,Beautification
8,14,68,14,69,5,Beautification
8,15,1,15,2,5,Beautification
8,15,8,15,9,5,Beautification
8,15,15,15,16,5,Beautification
8,15,22,15,23,5,Beautification
8,15,27,15,28,5,Beautification
8,15,40,15,41,5,Beautification
8,14,43,14,46,10,Bring-to-Hotspot
8,14,46,14,49,10,Bring-to-Hotspot
8,14,49,14,52,10,Bring-to-Hotspot
8,14,52,14,55,10,Bring-to-Hotspot
8,14,56,14,59,10,Bring-to-Hotspot
8,14,60,14,63,10,Bring-to-Hotspot
8,14,63,14,66,10,Bring-to-Hotspot
8,14,69,14,72,10,Bring-to-Hotspot
8,15,2,15,5,10,Bring-to-Hotspot
8,15,5,15,8,10,Bring-to-Hotspot
8,15,9,15,12,10,Bring-to-Hotspot
8,15,12,15,15,10,Bring-to-Hotspot
8,15,16,15,19,10,Bring-to-Hotspot
8,15,19,15,22,10,Bring-to-Hotspot
8,15,24,15,27,10,Bring-to-Hotspot
8,15,28,15,31,10,Bring-to-Hotspot
8,15,31,15,34,10,Bring-to-Hotspot
8,15,34,15,37,10,Bring-to-Hotspot
8,15,37,15,40,10,Bring-to-Hotspot
8,15,42,14,43,-5,Move to zone 14
8,14,59,14,60,0,Wait
8,14,66,14,67,0,Wait
8,15,0,15,1,0,Wait
8,15,23,15,24,0,Wait
8,15,41,15,42,0,Wait
